

=== TABLE: 2024 ===
الاجمالي,الرصيد,الايراد,المصروف,التاريخ,ملاحظات,ID
,24200,"07/03/24 00:00:00","ايجار بطرس",519,157838,-24200
,20000,"07/03/24 00:00:00","د. السعدني فيزا cib",520,137838,-20000
,80000,"07/03/24 00:00:00","ليد مصطفي السعدني",521,57838,-80000
2600,275,"07/04/24 00:00:00","طنطا - (65 شاي+210 صيانة فلتر)",522,60163,2325
6520,60,"07/06/24 00:00:00","طنطا / شعاع180",523,66623,6460
2000,,"07/07/24 00:00:00","عدسات د/ الصواف",524,68623,2000
45445,1387,"07/07/24 00:00:00","طنطا - (كهربا + مشتريات عصام)",525,112681,44058
7140,2100,"07/08/24 00:00:00","جوانتي معقم علبتين 50*1050",526,117721,5040
,75,"07/08/24 00:00:00","قارورة مايه",527,117646,-75
,40,"07/08/24 00:00:00","مواصلات عصام",528,117606,-40
,40,"07/08/24 00:00:00","مواصلات طه الصواف",529,117566,-40
39490,,"07/09/24 00:00:00","طنطا",530,157056,39490
,100000,"07/09/24 00:00:00","ليد مصطفي السعدني",531,57056,-100000
,29015,"07/10/24 00:00:00","النسبة",532,28041,-29015
,10000,"07/10/24 00:00:00","مكافأة د السعدني",533,18041,-10000
26795,,"07/10/24 00:00:00","طنطا",534,44836,26795
,345,"07/10/24 00:00:00","اضافي صافي",535,44491,-345
,65,"07/10/24 00:00:00","ادوات مكتبية",536,44426,-65
,75,"07/10/24 00:00:00","سكر 2 ك*37",537,44351,-75
,400,"07/11/24 00:00:00"," كوبايات بلاستك1*360+انتقالات",538,43951,-400
3510,220,"07/11/24 00:00:00","بالطوهات",539,47241,3290
11650,,"07/13/24 00:00:00","طنطا",540,58891,11650
45160,,"07/14/24 00:00:00","طنطا",541,104051,45160
,20000,"07/14/24 00:00:00","م/جاد تحت حساب الاسطوانه",542,84051,-20000
,60,"07/14/24 00:00:00","اوفو180",543,83991,-60
4645,65,"07/15/24 00:00:00","شاي",544,88571,4580
,1000,"07/15/24 00:00:00","كهربا",545,87571,-1000
,60,"07/15/24 00:00:00","اوفو240",546,87511,-60
,60,"07/15/24 00:00:00","شعاع240",547,87451,-60
,20,"07/15/24 00:00:00","مواصلات مصطفى الصواف",548,87431,-20
25,,"07/16/24 00:00:00","طباعة ورق د كريم",549,87456,25
54135,100,"07/16/24 00:00:00","ابو يوسف",550,141491,54035
17735,1140,"07/17/24 00:00:00","باكت ورق 5*220",551,158086,16595
,120,"07/17/24 00:00:00","فاتورةمياه",552,157966,-120
,160,"07/17/24 00:00:00"," حجاير4*40",553,157806,-160
,11220,"07/18/24 00:00:00","عدسات د السعدني",554,146586,-11220
1750,,"07/18/24 00:00:00","طنطا",555,148336,1750
11395,240,"07/20/24 00:00:00","اوفو480",556,159491,11155
1000,1000,"07/20/24 00:00:00","نورا لاول الشهر/تم السداد3-8",557,159491,0
,120000,"07/20/24 00:00:00","ليد مصطفي السعدني",558,39491,-120000
,80,"07/20/24 00:00:00","سكر",559,39411,-80
,20,"07/20/24 00:00:00","مواصلات الصواف",560,39391,-20
,2000,"07/21/24 00:00:00","هشام",561,37391,-2000
,600,"07/21/24 00:00:00","البنات",562,36791,-600
48040,60,"07/21/24 00:00:00","شعاع300",563,84771,47980
100,100,"07/21/24 00:00:00","طه",564,84771,0
,20,"07/21/24 00:00:00","مواصلات طه الصواف",565,84751,-20
,75,"07/21/24 00:00:00","قارورة مايه",566,84676,-75
,1880,"07/21/24 00:00:00","كهرباءالدار",567,82796,-1880
,2020,"07/22/24 00:00:00","كهربا",568,80776,-2020
14810,70,"07/22/24 00:00:00","كيسين سكر الشروق",569,95516,14740
13225,,"07/23/24 00:00:00","طنطا",570,108741,13225
300,300,"07/23/24 00:00:00","صافي لاول الشهر/تم السداد",571,108741,0
,2000,"07/24/24 00:00:00","ترجمة التوكيلات  د السعدني",572,106741,-2000
41830,,"07/24/24 00:00:00","طنطا",573,148571,41830
,450,"07/24/24 00:00:00","ابو يوسف (لبن+بنزين)",574,148121,-450
,60,"07/24/24 00:00:00","اوفو 540",575,148061,-60
10000,10000,"07/25/24 00:00:00","السعدني/تم السداد",576,148061,0
1790,60,"07/25/24 00:00:00","اوفو 600",577,149791,1730
,60,"07/25/24 00:00:00","شعاع 360",578,149731,-60
,800,"07/27/24 00:00:00","تعديل كهربا الصيدليه",579,148931,-800
7240,320,"07/27/24 00:00:00","تعاقد الشروق",580,155851,6920
,50,"07/27/24 00:00:00","م.رضا",581,155801,-50
,67,"07/27/24 00:00:00","سكر وشاي",582,155734,-67
,60,"07/27/24 00:00:00","شعاع420",583,155674,-60
,180,"07/28/24 00:00:00","بالطوهات",584,155494,-180
,60,"07/28/24 00:00:00","مفاتيح د السعدني",585,155434,-60
,1280,"07/28/24 00:00:00"," جاونات45*22 واوفر شوز5*50",586,154154,-1280
,2000,"07/28/24 00:00:00","البنات",587,152154,-2000
39730,320,"07/28/24 00:00:00","تعاقد الشروق",588,191564,39410
,60,"07/28/24 00:00:00","شعاع480",589,191504,-60
,650,"07/28/24 00:00:00","كاتيل الشروق",590,190854,-650
2550,60,"07/29/24 00:00:00","اوفو660",591,193344,2490
,60,"07/28/24 00:00:00","شعاع540",592,193284,-60
,120,"07/28/24 00:00:00","استخراج سجل تجاري",593,193164,-120
,100,"07/30/24 00:00:00","طه",594,193064,-100
38,,"07/30/24 00:00:00","قطره فارما تيرز",595,193102,38
9900,50,"07/30/24 00:00:00","علاج د السعدني",596,202952,9850
2000,2000,"07/30/24 00:00:00","ايمان من القرض/تم السداد",597,202952,0
,15600,"07/30/24 00:00:00","جاد باقي الاسطوانة +3600 شهرية",598,187352,-15600
,65,"07/30/24 00:00:00","شاي",599,187287,-65
,220,"07/30/24 00:00:00","تحت حساب توكيلات د السعدني",600,187067,-220
15815,,"07/31/24 00:00:00",,601,202882,15815
2300,60,"08/01/24 00:00:00","شعاع60",602,205122,2240
,2000,"08/01/24 00:00:00","الدكتوره",603,203122,-2000
,200,"08/01/24 00:00:00","تصليح زجاج",604,202922,-200
,37,"08/01/24 00:00:00","سكر",605,202885,-37
,61606,"08/03/24 00:00:00","مرتبات",606,141279,-61606
,10000,"08/03/24 00:00:00","تحت حساب العيادة شهر7",607,131279,-10000
200,,"08/03/24 00:00:00","م رضا باقي50 يوم 27-7",608,131479,200
,1000,"08/03/24 00:00:00","عم سعيدالبواب",609,130479,-1000
7590,60,"08/03/24 00:00:00","اوفو60",610,138009,7530
,24200,"08/04/24 00:00:00","ايجار بطرس",611,113809,-24200
25430,200,"08/04/24 00:00:00","نت الشروق",612,139039,25230
,17500,"08/05/24 00:00:00","ايجار الشروق",613,121539,-17500
,585,"08/05/24 00:00:00"," اورانج وفودافون",614,120954,-585
,2500,"08/05/24 00:00:00","كهربا",615,118454,-2500
,19700,"08/05/24 00:00:00","تحويل 400$*49.25 د السعدني",616,98754,-19700
4980,,"08/05/24 00:00:00","د محمد عبدالرحيم",617,103734,4980
,1100,"08/06/24 00:00:00","دالسعدني ابو يوسف",618,102634,-1100
34027,,"08/06/24 00:00:00","طنطا",619,136661,34027
,600,"08/06/24 00:00:00","ستارة للباب مشمع",620,136061,-600
,9000,"08/06/24 00:00:00","من تحت حساب 1000 كفر اشعة/",621,127061,-9000
,400,"08/06/24 00:00:00","كوبايات+ 40 مواصلات",622,126661,-400
,37,"08/06/24 00:00:00","سكر",623,126624,-37
,27,"08/06/24 00:00:00","كوبايات",624,126597,-27
,400,"08/06/24 00:00:00","فلتر الشروق",625,126197,-400
6510,,"08/07/24 00:00:00",,626,132707,6510
,5500,"08/07/24 00:00:00","تجديد الختم الاليكتروني",627,127207,-5500
2300,55,"08/08/24 00:00:00","شاي",628,129452,2245
,60,"08/08/24 00:00:00","اوفو120",629,129392,-60
,41654,"08/10/24 00:00:00","النسبة",630,87738,-41654
,9000,"08/10/24 00:00:00","مكافأة د السعدني",631,78738,-9000
,50,"08/10/24 00:00:00","مندوب ابن سينا",632,78688,-50
7790,120,"08/10/24 00:00:00","اوفو240",633,86358,7670
,200,"08/10/24 00:00:00","ابو يوسف",634,86158,-200
,200,"08/10/24 00:00:00","بالطوهات",635,85958,-200
,2100,"08/11/24 00:00:00"," حونتيات 2*1050",636,83858,-2100
41220,500,"08/11/24 00:00:00","مصطفى السعدني",637,124578,40720
5675,60,"08/12/24 00:00:00","اوفو300",638,130193,5615
,74,"08/12/24 00:00:00","سكر2 ك",639,130119,-74
,3110,"08/12/24 00:00:00","جوانتيات+اوفر هيد+بيتادين",640,127009,-3110
540,,"08/13/24 00:00:00","تقفيل حساب شعاع شهر 7",641,127549,540
,710,"08/13/24 00:00:00","محلول ملح",642,126839,-710
71005,,"08/13/24 00:00:00","طنطا",643,197844,71005
,60,"08/13/24 00:00:00","شعاع120",644,197784,-60
,850,"08/13/24 00:00:00","صيانةطابعة",645,196934,-850
28990,,"08/14/24 00:00:00","طنطا",646,225924,28990
,100,"08/14/24 00:00:00","مواصلات عصام مرتين مستلزمات+مرة الصواف",647,225824,-100
,560,"08/14/24 00:00:00","طرد مصطفى السعدني",648,225264,-560
,100,"08/14/24 00:00:00","صيانة تكييفات-الشروق",649,225164,-100
,3950,"08/14/24 00:00:00","نمير حتي نهاية شهر 7",650,221214,-3950
,180000,"08/14/24 00:00:00","د. السعدني",651,41214,-180000
930,,"08/15/24 00:00:00","طنطا",652,42144,930
,60,"08/15/24 00:00:00","اوفو360",653,42084,-60
12880,2000,"08/17/24 00:00:00","ورق 1800/حافظه 200/مواصلات 40",654,52964,10880
,180,"08/17/24 00:00:00","اوفو540",655,52784,-180
,550,"08/17/24 00:00:00","طرد مصطفى السعدني",656,52234,-550
,5400,"08/18/24 00:00:00","بدل مواصلات",657,46834,-5400
60921,60,"08/18/24 00:00:00","اوفو600",658,107695,60861
,320,"08/18/24 00:00:00","تعاقد الشروق",659,107375,-320
,50,"08/18/24 00:00:00","عاملة نظافة",660,107325,-50
18940,65,"08/19/24 00:00:00","شاي",661,126200,18875
,60,"08/19/24 00:00:00","اوفو660",662,126140,-60
,320,"08/19/24 00:00:00","تعاقد الشروق",663,125820,-320
,3360,"08/19/24 00:00:00","بالتتين مناديل*315+105جاون*22+علبة سرنجات 10سم*300+3 انتقالات",664,122460,-3360
,15000,"08/19/24 00:00:00","حساب الفيس",665,107460,-15000
25,,"08/20/24 00:00:00","طباعة ورق د كريم",666,107485,25
41890,1200,"08/20/24 00:00:00","بيتادين 2 جركن",667,148175,40690
1200,1200,"08/20/24 00:00:00","ام محمود/تمالسداد22-12",668,148175,0
,10000,"08/21/24 00:00:00","فيزا cib هرجعهم مع سداد الفيزا يوم 5\9",669,138175,-10000
,20000,"08/21/24 00:00:00","فيزا البنك الاهلي (من فلوس العياده)",670,118175,-20000
,180,"08/21/24 00:00:00","اوفو840",671,117995,-180
,119,"08/21/24 00:00:00","فاتورة مياه",672,117876,-119
22980,700,"08/21/24 00:00:00","كهربا",673,140156,22280
,140,"08/22/24 00:00:00"," مجرى للدرج استقبال+انتقالات",674,140016,-140
,1970,"08/22/24 00:00:00","عدد72 قطرة سايكلو",675,138046,-1970
610,165,"08/22/24 00:00:00","شاي وسكر وشاي اخضر",676,138491,445
7070,220,"08/24/24 00:00:00","بالطوهات",677,145341,6850
31730,60,"08/25/24 00:00:00","شعاع180",678,177011,31670
,120,"08/25/24 00:00:00","اوفو960",679,176891,-120
,1880,"08/25/24 00:00:00","كهرباء الدار",680,175011,-1880
,20000,"08/26/24 00:00:00","تحت حساب تصليح جهاز الفاكو",681,155011,-20000
3930,60,"08/26/24 00:00:00","اوفو 1020",682,158881,3870
,320,"08/26/24 00:00:00","تعاقد الشروق",683,158561,-320
,140,"08/26/24 00:00:00","تحت حساب كوبايات للشروق",684,158421,-140
,2000,"08/26/24 00:00:00","د السعدني نقدا",685,156421,-2000
4520,150,"08/27/24 00:00:00","ابو يوسف",686,160791,4370
,2040,"08/28/24 00:00:00","كهربا+ انتقالات شركة الكهربا",687,158751,-2040
,1000,"08/28/24 00:00:00","ضريبه عقاريه صيدلية سبرباي سنة 23 و 24",688,157751,-1000
,60,"08/28/24 00:00:00","شعاع240",689,157691,-60
14940,60,"08/28/24 00:00:00","شاي",690,172571,14880
1280,60,"08/29/24 00:00:00","شعاع300",691,173791,1220
,20,"11/25/24 00:00:00","مواصلات الصواف",1032,104045,-20
,75,"11/25/24 00:00:00","نوري 3225",1033,103970,-75
28235,,"11/26/24 00:00:00","طنطا",1034,132205,28235
,225,"11/26/24 00:00:00","نوري 3450",1035,131980,-225
21350,,"11/27/24 00:00:00","طنطا",1036,153330,21350
,92,"11/27/24 00:00:00","سكر وشاي",1037,153238,-92
,60,"11/27/24 00:00:00","شعاع",1038,153178,-60
100,100,"11/27/24 00:00:00","صافي/تم السداد10-12",1039,153178,0
,1190,"11/28/24 00:00:00","قطرات (14 ميدرابيد+20 بلجيكا*35)",1040,151988,-1190
2775,75,"11/28/24 00:00:00","نوري 3525",1041,154688,2700
30,,"11/28/24 00:00:00","د كريم ورق",1042,154718,30
,1875,"11/30/24 00:00:00"," ورق طباعه5*80ج+5*70ج+انتقالات+مواصلات كرسي بنتاكام الشروق",1043,152843,-1875
,250,"11/30/24 00:00:00","مكافاءة عصام يافطة المعرض",1044,152593,-250
,1000,"11/30/24 00:00:00","مصطفى السعدني ",1045,151593,-1000
6380,225,"11/30/24 00:00:00","نوري3750",1046,157748,6155
,85,"11/30/24 00:00:00","اوفو375",1047,157663,-85
,100,"11/30/24 00:00:00","كفر الشيخ/عصام",1048,157563,-100
,80,"11/30/24 00:00:00","مواصلات عصام ابن سينا",1049,157483,-80
,2000,"12/01/24 00:00:00","الجمعيات د السعدني",1050,155483,-2000
,62712,"12/01/24 00:00:00","مرتبات",1051,92771,-62712
3750,,"12/01/24 00:00:00","تقفيل حساب نوري",1052,96521,3750
,15000,"12/01/24 00:00:00","تحت حساب العيادة",1053,81521,-15000
20885,85,"12/01/24 00:00:00","جولداي",1054,102321,20800
,1000,"12/01/24 00:00:00","عم سعيدالبواب",1055,101321,-1000
,85,"12/01/24 00:00:00","اوفو85",1056,101236,-85
,50,"12/01/24 00:00:00","د محمد رسالة",1057,101186,-50
,150,"12/01/24 00:00:00","ابو يوسف",1058,101036,-150
,320,"12/01/24 00:00:00","منظفات",1059,100716,-320
50,,"12/02/24 00:00:00","زيادة",1060,100766,50
,26620,"12/02/24 00:00:00","ايجار بطرس",1061,74146,-26620
,20000,"12/02/24 00:00:00","فيزا cib",1062,54146,-20000
9225,225,"12/02/24 00:00:00","نوري225",1063,63146,9000
,20,"12/02/24 00:00:00","مواصلات الصواف",1064,63126,-20
23780,96,"12/03/24 00:00:00","سكر وملح وخل",1065,86810,23684
,150,"12/03/24 00:00:00","نوري375",1066,86660,-150
,85,"12/03/24 00:00:00","اوفو170",1067,86575,-85
70000,70000,"12/04/24 00:00:00","تحويل دولار لد السعدني تم السداد / + 10800 من شنطة حسابات كفرالشيخ",1068,86575,0
4500,,"12/04/24 00:00:00","طنطا",1069,91075,4500
,150,"12/04/24 00:00:00","نوري525",1070,90925,-150
,320,"12/04/24 00:00:00","تعاقد الشروق",1071,90605,-320
,360,"12/04/24 00:00:00","محاليل",1072,90245,-360
635,2240,"12/05/24 00:00:00","عصام/الجونات100*22+40مواصلات",1073,88640,-1605
,75,"12/05/24 00:00:00","نوري600",1074,88565,-75
,775,"12/07/24 00:00:00","كاتل",1075,87790,-775
6405,80,"12/07/24 00:00:00","مواصلات ابن سينا التلات والسبت",1076,94115,6325
,220,"12/07/24 00:00:00","بالطوهات",1077,93895,-220
,100,"12/07/24 00:00:00","عصام كفر الشيخ.",1078,93795,-100
,60,"12/07/24 00:00:00","شعاع",1079,93735,-60
,375,"12/07/24 00:00:00","نوري975",1080,93360,-375
,19250,"12/05/24 00:00:00","ايجار الشروق",1081,74110,-19250
25190,650,"12/07/24 00:00:00","اصلاح كرسي البنتا كام",1082,98650,24540
,500,"12/07/24 00:00:00","اورانج+فودافون",1083,98150,-500
,50,"12/07/24 00:00:00","شنط قطرات",1084,98100,-50
,60,"12/07/24 00:00:00","اظرف واقلام",1085,98040,-60
,75,"12/07/24 00:00:00","نوري1050",1086,97965,-75
,2000,"12/07/24 00:00:00","البنات",1087,95965,-2000
,85,"12/08/24 00:00:00","اوفو255",1088,95880,-85
3785,150,"12/09/24 00:00:00","نوري1200",1089,99515,3635
,60,"12/09/24 00:00:00","شاي وسكر",1090,99455,-60
,75,"12/09/24 00:00:00","نوري1275",1091,99380,-75
,60,"12/09/24 00:00:00","شعاع120",1092,99320,-60
,170,"12/09/24 00:00:00","اوفو425",1093,99150,-170
,49575,"12/10/24 00:00:00","النسبة+مكافأة د السعدني",1094,49575,-49575
18095,54,"12/10/24 00:00:00","اقلام",1095,67616,18041
,60,"12/10/24 00:00:00","شعاع180",1096,67556,-60
,75,"12/10/24 00:00:00","نوري1350",1097,67481,-75
21095,,"12/11/24 00:00:00","طنطا",1098,88576,21095
,600,"12/11/24 00:00:00","ابو يوسف طلبات للبيت",1099,87976,-600
,20200,"12/11/24 00:00:00","تحت حساب باب الشروق",1100,67776,-20200
,225,"12/11/24 00:00:00","نوري1575",1101,67551,-225
,455,"12/11/24 00:00:00","اضافي صافي",1102,67096,-455
45,,"12/12/24 00:00:00","قطرة تايمر مروة",1103,67141,45
2740,170,"12/12/24 00:00:00","اوفو595",1104,69711,2570
1000,1000,"12/12/24 00:00:00","هدير/تم السداد9-10",1105,69711,0
,4000,"12/12/24 00:00:00","كرتونتين بيتادين",1106,65711,-4000
7355,225,"12/14/24 00:00:00","نوري 1800",1107,72841,7130
,800,"12/14/24 00:00:00","ابو يوسف بنزين",1108,72041,-800
11530,143,"12/15/24 00:00:00","شاي احمر و اخضر",1109,83428,11387
,1000,"12/15/24 00:00:00","البنات",1110,82428,-1000
,170,"12/15/24 00:00:00","جولداي",1111,82258,-170
9225,,"12/16/24 00:00:00","طنطا",1112,91483,9225
,1300,"12/16/24 00:00:00","حبر طابعه / ازرق و اصفر بنتاكام / استقبال",1113,90183,-1300
,10,"12/16/24 00:00:00","الورديه / السعدني",1114,90173,-10
,75,"12/16/24 00:00:00","نوري 1875",1115,90098,-75
8066.5,640,"12/17/24 00:00:00","اشعه تعاقد 2/ سكر",1116,97524,7426
,600,"12/17/24 00:00:00","ابو يوسف / سكرتارية الجامعه",1117,96924,-600
110,110,"12/17/24 00:00:00","ساره /تم1-1",1118,96924,0
,2400,"12/17/24 00:00:00","د السعدني نقدا",1119,94524,-2400
,90,"12/17/24 00:00:00","اضافي ساره",1120,94434,-90
,1880,"12/18/24 00:00:00","كهربا الدار تم",1121,92554,-1880
13100,20,"12/18/24 00:00:00","شنطة هدايا د السعدني",1122,105634,13080
,130,"12/18/24 00:00:00","قهوه السعدني",1123,105504,-130
100,,"12/19/24 00:00:00","طباعة",1124,105604,100
1385,75,"12/19/24 00:00:00","نوري 1950",1125,106914,1310
